Anlaggningsnamn;WGS84Ost;WGS84Nord;ParameterKortnamn;Varde_BehArv
Preem Petroleum AB Preemraff Gîteborg;11,8237557;57,71064011;NOx/NO2;NULL
Lunds Hetvattencentral (LHVC);13,15602596;55,72127304;TSP;NULL
GuldfÜgeln;16,38965441;56,51161991;NOx/NO2;NULL
Hîgberget avfallsanlÑggning;17,61883883;63,00098182;Total P;NULL
FALU AVFALLSANLéGGNING;15,57553976;60,61396989;BOD7;3033.000000000000000
Uddebo avloppsreningsverk;22,216201;65,555254;Total CN;NULL
Sîdra Cell VÑrî;12,17192747;57,22166666;CO2 biofuels;NULL
Atria Chark & Deli AB, Skîllersta;15,35621533;59,13802045;NOx/NO2;NULL
HENRIKSDALS RENINGSVERK;18,119963;59,31000109;Cu;NULL
Svensk OljeÜtervinning AB;16,51785839;59,59595279;Zn;NULL
Swedwood;14,13772435;56,53277196;SO2;NULL
Stena  Miljî AB;12,68415577;59,03656625;BOD7;0.000000000000000
Bravikens Pappersbruk;16,26148773;58,63976302;As;NULL
Edenberga GÜrd AB;13,00577183;56,45131133;NH3;NULL
Bodens vÑrmeverk, BEAB;21,64867741;65,81985115;CO2 fossil fuels;NULL
Lahalls kraftverk;12,17291127;57,2332165;SOx;NULL
Tumbergs avfallsupplag;12,86125626;58,05168102;Hg;NULL
HôGBYTORPS AVFALLSANLéGGNING;17,62813026;59,5411058;CO2 biofuels;NULL
Keycast Kohlswa AB;15,8428085;59,59821185;Phenols;NULL
Karlskoga kraftvÑrmeverk;14,54350403;59,34484014;Cr;0.043000000000000
FOV Fabrics AB;12,93370707;57,72921322;BOD7;16761.000000000000000
Panncentral Dotorp;13,56693633;58,1733775;CO2 biofuels;NULL
Vattenfall Slite Kraftverk, gasturbin;18,80683716;57,71276764;NOx/NO2;NULL
HYLLSTOFTA AVFALLSANLéGGNING;13,25549179;56,133191;Pb;0.015400000000000
VOLVO Personvagnar AB;11,83931113;57,71427498;SO2;NULL
Ellinge Avloppsreningsverk;13,30197072;55,82215417;Organotin compounds;NULL
Kavahedens avfallsanlÑggning;20,74903297;67,15143029;Cd;NULL
Nordkalk / Kîping;16,02847718;59,49812265;Cr;NULL
HENRIKSDALS RENINGSVERK;18,119963;59,31000109;CH4;NULL
Outokumpu Stainless AB, Avesta;16,18031312;60,13507012;dioxins + furans as Teq;NULL
VÑrmeverket Anoden;13,84200641;55,44021204;NOx/NO2;NULL
Hagfors JÑrnverk;13,68816126;60,03201298;Pb;NULL
BÑlinge avfallsupplag;12,58099684;57,9460542;Hg;0.000130000000000
Skîvde avfallsupplag, RisÑngen;13,8796291;58,378743;NH4-N;3085.400000000000000
VANKIVA AVFALLSANLéGGNING;13,70851028;56,1978084;PER;NULL
Nordkalk / Kîping;16,02847718;59,49812265;NOx/NO2;NULL
Panncentral Marjarp;13,57110114;58,18447945;CO2 fossil fuels;NULL
STORA ENSO KVARNSVEDEN AB;15,4208952;60,5232181;NMVOC;NULL
Iggesund Paperboard AB, Iggesu;17,09808643;61,63863899;Total P;NULL
SSAB EMEA AB i LuleÜ;22,20601065;65,56349277;CO2 biofuels;NULL
Perstorp Oxo AB, Ale;12,07002699;57,91946419;CO2 fossil fuels;NULL
EKBACKSTIPPEN;18,37032182;59,31321565;PO4-P;NULL
NYNAS AB, Oljeraffinaderiet i NynÑshamn;17,95937255;58,91656416;SO2;NULL
Tveta ètervinningsanlÑggning;17,57495675;59,13636256;Total P;177.000000000000000
Allîverket;14,14956073;56,03950444;NOx/NO2;NULL
Zinkgruvan Mining AB;15,10847997;58,81322049;NOx/NO2;NULL
Lugnviksverket;14,65081139;63,20688833;NH3;NULL
Reslow Agri AB;14,26330026;55,51346304;Total P;NULL
Oskarshamns kÑrnkraftverk;16,66965728;57,41313993;Total P;NULL
Norsaverkets avfallsfîrbrÑnnin;16,02903998;59,50315742;CO;NULL
Stena Recycling AB, Skarviksha;11,87999356;57,69532204;Ni;NULL
LKAB - Svappavaaragruvan LeveÑniemi;21,01365888;67,64091138;SOx;NULL
AvfallskraftvÑrmeverket Kristinehed;12,90604991;56,69214461;Cu;NULL
MetsÑ Board Sverige AB, Husums fabr;19,16005724;63,32792368;TOC;NULL
KÜvaslÜttan industrideponi;13,54333338;58,59731414;Nonylphenols;NULL
Strandmossens avfallsupplag;14,10334778;59,35389367;Total N;NULL
Sandviksverket;14,83780105;56,86799798;Total N;5217.000000000000000
ôresundsverket, (ôVT);13,03973707;55,62552674;CO;NULL
Vallviks Bruk;17,18280888;61,18824933;NH4-N;NULL
Ersbo hetvattencentral;17,12582373;60,64220046;NOx/NO2;NULL
Sjîlunda Avloppsreningsverk;13,04377322;55,63361497;BOD7;NULL
BROMMA RENINGSVERK;17,93199014;59,33735932;Hg;NULL
Qvantenburgs sÑteri AB;12,57370105;58,59723903;NH3;NULL
KARLSLUNDS AVFALLSANLéGGNING;16,17725396;60,17661734;NH4-N;12782.000000000000000
Sandviksverket;14,83780105;56,86799798;CO;NULL
Nyboholms Bruk;15,51171284;57,41045556;COD-cr;NULL
Akzo Nobel Functional Chemical;11,82770364;58,08895231;NOx/NO2;NULL
Rya GaskraftvÑrmeverk;11,88874566;57,69199844;TSP;NULL
Valsbergs GÜrd;16,71973657;58,74640835;Total N;NULL
RÜbelîfs Godsfîrvaltning;14,19108618;56,07987477;NH3;NULL
HAMMARBYVERKET;18,09072953;59,30360252;HCFCs;NULL
Lugnviksverket;14,65081139;63,20688833;Cd;NULL
Myrsyralinjen;13,38018881;56,12535399;Pb;0.123000000000000
Team Ugglarp AB;13,67102773;55,86081173;COD-cr;174727.000000000000000
ôNS AVLOPPSREN VERK;20,29166795;63,80417925;BOD7;NULL
SCANIA SôDERTéLJE;17,64362409;59,16575797;Pb;1.000000000000000
Outokumpu Stainless AB, Thin Strip Nyby;16,46235518;59,4306875;Total N;NULL
Pappersbruket i Kisa;15,61338745;57,97587212;CO2 Total;NULL
LantmÑnnen Agroetanol AB;16,22923505;58,61406235;Zn;63.860000000000000
Volvo Powertrain, Skîvde;13,85446372;58,38554605;TSP;NULL
BÑckelundsverket;15,4113168;60,47686091;SO2;NULL
Formalinfabriken;13,38708638;56,12488738;CO2 fossil fuels;NULL
KorsnÑs Rockhammar AB;15,44714866;59,52851749;COD-cr;NULL
GellerÜsens GÜrd;14,50961796;59,37382839;Total N;NULL
Holmby avfallsupplag;13,10617468;59,86244053;BOD7;NULL
AvfallskraftvÑrmeverket Torsvik;14,15167398;57,69602596;Cd;NULL
Skrotfrag AB;12,00846346;57,7859742;Cd;0.063400000000000
Proton finishing Eskilstuna AB;16,46386356;59,39944096;NMVOC;NULL
VANKIVA AVFALLSANLéGGNING;13,70851028;56,1978084;Pb;0.000000000000000
Stallbacka Kraftstation Block;12,32075054;58,30578971;NOx/NO2;NULL
Ardagh Glass Limmared AB;13,35444312;57,54161551;PM10;NULL
NYKVARNSVERKET;15,63079319;58,42441856;Hg;NULL
Havskurens avfallsanlÑggning;11,95106661;58,38271093;Nonylphenols;NULL
Rîhls GÜrd;16,76843;59,164407;NH3;NULL
TUVAN S AVLOPPSREN VERK;21,05683775;64,72328305;Ni;NULL
AvfallsvÑrmeverket Heden (se 1780-1118);13,57016954;59,38624724;DEHP;NULL
LKAB - Kirunagruvan;20,19092749;67,84939755;Hg;NULL
TMP-fabriken;13,37921543;56,12625124;NOx/NO2;NULL
Trelleborgs avfallsanlÑggning;13,10050464;55,38249204;Total N;7788.000000000000000
KorsnÑs AB, Frîvi;15,32873919;59,47975587;NMVOC;NULL
SSAB EMEA AB i LuleÜ;22,20601065;65,56349277;Cr;NULL
Igelsta vÑrmeverk;17,66524499;59,17748225;CO2 Total;NULL
ôRTOFTA SOCKERBRUK;13,25833257;55,78193078;TSP;NULL
LundÜkrabuktens avfallsanlÑggn;12,85907018;55,86309443;Hg;NULL
Billerud SkÑrblacka AB;15,89974012;58,57980097;Cr;NULL
Linneberga avfallsupplag;15,30216005;57,13068751;BOD7;NULL
Edet bruk;12,12887937;58,11978522;dioxins + furans as Teq;NULL
Myrsyralinjen;13,38018881;56,12535399;CO2 Total;NULL
Sundsvall Energi AB, Granlohol;17,29393451;62,40631186;SO2;NULL
Kalkproduktion Storugns AB;18,80276265;57,84205454;Cd;NULL
Munksjî Aspa Bruk AB;14,80505683;58,75428566;Cu;NULL
Hagelstad 4:4;15,98508853;58,46537969;NH3;NULL
Preem Petroleum AB Preemraff Gîteborg;11,8237557;57,71064011;Toluene;NULL
Gruvîns bruk;13,12154172;59,33826572;NH3;NULL
Ovako AB;14,49321571;59,77733087;Cr;NULL
Outokumpu Stainless AB, Avesta;16,18031312;60,13507012;Total P;200.000000000000000
SALMUNGE AVFALLSUPPLAG;18,44996764;59,73519912;Cr;NULL
HôGDALENVERKET;18,09693379;59,27574525;NH4-N;NULL
Draken , Hetvattencentral;16,34183445;56,66809757;NMVOC;NULL
SSAB Oxelîsund AB;17,12562022;58,67690172;HFCs;NULL
TMP-fabriken;13,37921543;56,12625124;BOD7;14506.000000000000000
KorsnÑsverken;17,27333698;60,68240441;dioxins + furans as Teq;NULL
HîganÑs Sverige AB;12,54738303;56,20871249;CO2 Total;NULL
KorsnÑsverken;17,27333698;60,68240441;Total P;NULL
Tveta ètervinningsanlÑggning;17,57495675;59,13636256;Total N;12871.000000000000000
EKBACKSTIPPEN;18,37032182;59,31321565;Pb;NULL
EKBACKSTIPPEN;18,37032182;59,31321565;Phenols;NULL
BillerudKorsnÑs Karlsborgs AB;23,28768535;65,79194132;As;NULL
HéSSELBYVERKET;17,825217;59,36258259;CO2 fossil fuels;NULL
Stena Recycling AB (Reci);12,87097744;56,65563417;HFCs;NULL
Formalinfabriken;13,38708638;56,12488738;NOx/NO2;NULL
Arctic Paper Munkedal;11,69228176;58,48034129;Total P;NULL
Arla Foods AB, Kalmar;16,33537998;56,67306441;BOD7;360000.000000000000000
AarhusKarlshamn Sweden AB;14,86202095;56,16434058;NMVOC;NULL
Linneberga avfallsupplag;15,30216005;57,13068751;Ni;NULL
Skoghalls Bruk;13,43760246;59,31835168;As;NULL
HALLSTA PAPPERSBRUK;18,59402113;60,06178787;HFCs;NULL
Lindahls Kyckling AB;14,10855066;55,96739011;Total N;NULL
Inlands Kartongbruk;12,11865223;58,13656376;CO2 Total;NULL
Bjîrshults avfallsanlÑggning;16,99320333;58,71185907;Hg;0.010000000000000
Stena  Miljî AB;12,68415577;59,03656625;Ni;0.000000000000000
VANKIVA AVFALLSANLéGGNING;13,70851028;56,1978084;Total P;0.000000000000000
Munksjî Paper AB Billingsfors;12,25602562;58,98779753;CO2 fossil fuels;NULL
MetsÑ Board Sverige AB, Husums fabr;19,16005724;63,32792368;Zn;NULL
Iggesund Paperboard AB, Iggesu;17,09808643;61,63863899;Zn;NULL
HIMMERFJéRDSVERKET;17,71251495;59,06814928;Zn;NULL
RECIPHARM STOCKHOLM AB;18,04588899;59,29998124;NMVOC;NULL
Tîreboda avfallsupplag;14,09756125;58,67950602;TOC;1293.000000000000000
VÑrmecentral KronogÜrden;12,31157506;58,27076525;CO2 fossil fuels;NULL
HÜleryd AB;13,25108495;56,30635483;Total P;NULL
GE Healthcare Bio-Sciences AB;17,66744131;59,85419357;NP/NPEs;38.000000000000000
WarpnÑs GÜrd AB;13,22500064;59,35795899;Total N;NULL
Vattenfall Visby KraftvÑrmeverk;18,31963255;57,62416906;NOx/NO2;NULL
LH-Kyckling AB;14,71523414;56,02741746;NH3;NULL
SkebÑcks Avloppsreningsverk;15,25849397;59,27355549;Ni;NULL
AvfallskraftvÑrmeverket Torsvik;14,15167398;57,69602596;NOx/NO2;NULL
IMS Nonwoven AB;13,83761703;55,42553346;COD-cr;2313.000000000000000
Karlshamn Kraft AB;14,83575654;56,15264076;CO2 Total;NULL
èlviksdeponin 1;13,1402516;59,34628393;Hg;NULL
Falkîpings avfallsupplag;13,53745839;58,15579217;Phenols;1.300000000000000
SCA Ortviken;17,35999765;62,39352043;Hg;NULL
Skoghalls Bruk;13,43760246;59,31835168;Total N;NULL
Igelsta vÑrmeverk;17,66524499;59,17748225;N2O;NULL
Perstorp Oxo AB, Stenungsund;11,85685055;58,0957832;Total P;NULL
Finnveden Gjutal AB;15,83524143;57,50840027;SF6;NULL
WestlÇn Industrier AB;18,60282542;59,9641585;Total N;5.100000000000000
JORDBRO KRAFTVéRMEVERK;18,1315857;59,15344876;CO;NULL
Ragn-Sells Heljestorp AB;12,24593108;58,33426925;Cr;NULL
HALLSTA PAPPERSBRUK;18,59402113;60,06178787;Hg;NULL
Munksjî Paper AB Billingsfors;12,25602562;58,98779753;AOX;NULL
Rottneros Bruk;13,11339419;59,79523271;Zn;NULL
Norsaverkets avfallsfîrbrÑnnin;16,02903998;59,50315742;Cu;NULL
Sjîlunda Avloppsreningsverk;13,04377322;55,63361497;Total P;NULL
TRIOPLAST LANDSKRONA AB/TRIOPL;12,85008285;55,88484031;NMVOC;NULL
Waggeryd Cell AB;14,11697929;57,4863184;Total N;NULL
NYKVARNSVERKET;15,63079319;58,42441856;DCE;NULL
Havskurens avfallsanlÑggning;11,95106661;58,38271093;TOC;NULL
Hîrle Wire AB;14,05037197;57,25818755;Zn;NULL
VANKIVA AVFALLSANLéGGNING;13,70851028;56,1978084;Cr;0.000000000000000
KéPPALAVERKET;18,22934053;59,35623674;N2O;NULL
VÑderstads-Torpa 4:4;14,86897558;58,2725005;NH3;NULL
GKN Aerospace Sweden AB;12,32396108;58,31306558;NOx/NO2;NULL
SCANIA SôDERTéLJE;17,64362409;59,16575797;Benzene;NULL
Nordkalk / Kîping;16,02847718;59,49812265;Cd;NULL
SCA Packaging Obbola AB;20,32111476;63,70115975;Cu;NULL
Iggesund Paperboard AB, Iggesu;17,09808643;61,63863899;Cd;NULL
Skîvde avfallsupplag, RisÑngen;13,8796291;58,378743;Zn;1.600000000000000
Sîdra Cell Mîrrum;14,76467857;56,16098092;CO2 biofuels;NULL
Panncentralen SlÑggan;13,15535221;58,51085474;CO2 Total;NULL
SMA Svenska Mineral AB, BODA K;15,197811;61,049775;NMVOC;NULL
Sandviksverket;14,83780105;56,86799798;Cd;0.063000000000000
VANKIVA AVFALLSANLéGGNING;13,70851028;56,1978084;TOC;0.000000000000000
Karlbergs avfallsupplag;13,12679586;59,36082696;Total N;NULL
Pappersbruket i Kisa;15,61338745;57,97587212;Total N;NULL
Forsbacka AvfallsanlÑggning;16,88867456;60,63445506;CH4;NULL
ALUFLUOR AKTIEBOLAG;12,71837475;56,00765477;As;NULL
éskya avfallsupplag;14,16084586;56,56182254;Cu;2.070000000000000
AvfallskraftvÑrmeverket Kristinehed;12,90604991;56,69214461;CO2 biofuels;NULL
KraftvÑrmeverket i Linkîping;15,62500017;58,41940985;NH3;NULL
KôPINGEBRO SOCKERBRUK;13,9398627;55,45953205;TSP;NULL
Gunnarsbo Kraftverk;18,16648731;60,39761005;CO2 fossil fuels;NULL
Ahlstrom StÑlldalen AB;14,94386584;59,93666314;SOx;NULL
Renova Marieholm;12,00962216;57,73972457;Ni;NULL
Outokumpu Stainless AB, Thin Strip Nyby;16,46235518;59,4306875;NOx/NO2;NULL
Pappersbruket i Kisa;15,61338745;57,97587212;COD-cr;NULL
Pentafabriken;13,38064526;56,12627934;As;0.241000000000000
Ringhalsverket;12,10918864;57,25737321;Cu;NULL
LÜngedsverken;12,29712988;58,92602442;CO2 Total;NULL
ELLCO FOOD AB;13,15001774;56,20561219;COD-cr;365232.000000000000000
Arla Foods AB, Visby;18,33173381;57,63448243;CO2 Total;NULL
Gunnar DafgÜrd AB;13,29552745;58,51160838;CO2 Total;NULL
Gunnarsbo Kraftverk;18,16648731;60,39761005;SO2;NULL
BrÑndklÑppen avfallsupplag;21,74125084;65,85003031;NH4-N;9351.800000000000000
Europlating AB;12,44409444;56,90087637;Organotin compounds;NULL
KorsnÑs AB, Frîvi;15,32873919;59,47975587;Cu;NULL
Solberga;14.140551;58.316129;Total N;NULL
Hovhultsverket;11,92845603;58,3771654;CO2 fossil fuels;NULL
National Electric Vehicle Sweden AB;12,33229951;58,3150896;Toluene;NULL
GÑrstadverket;15,65452884;58,43668562;Cd;NULL
Ellinge Avloppsreningsverk;13,30197072;55,82215417;COD-cr;NULL
UlvÑngen;13,9403953;58,4743814;Total P;NULL
KLS Livsmedel AB;16,33364222;56,66543838;Total N;NULL
Inlands Kartongbruk;12,11865223;58,13656376;Cd;NULL
Hovhultsverket;11,92845603;58,3771654;SO2;NULL
SSAB EMEA AB i LuleÜ;22,20601065;65,56349277;Cu;NULL
Uddebo avloppsreningsverk;22,216201;65,555254;Nonylphenols;NULL
HALLSTA PAPPERSBRUK;18,59402113;60,06178787;TOC;NULL
Di-TMP-fabriken;13,37972572;56,12708782;Zn;16.605000000000000
GasturbinkraftvÑrmeverket, (GTKVV);13,15542661;55,72072099;NOx/NO2;NULL
BjîrksÑtra KraftvÑrmeverk;16,74874877;60,61110046;SO2;NULL
Nordkalk / Kîping;16,02847718;59,49812265;SO2;NULL
KraftvÑrmeverk, SEVAB StrÑngnÑ;17,03914673;59,35183274;Cd;NULL
Pappersbruket i Kisa;15,61338745;57,97587212;CO2 fossil fuels;NULL
Moskogens kraftvÑrmeverk;16,28672203;56,69497628;NMVOC;NULL
Carlsborg hetv.centr (reserv);17,11420729;60,67579473;PM10;NULL
Falkîpings avfallsupplag;13,53745839;58,15579217;Zn;1.800000000000000
ELLCO FOOD AB;13,15001774;56,20561219;Total P;1768.000000000000000
Gryaab AB Ryaverket;11,89151075;57,69747682;COD-cr;NULL
SkÜpaforsverken;12,279038;59,01807755;BOD7;NULL
Appuna 17:1;14,96332587;58,34601719;NH3;NULL
Allîverket;14,14956073;56,03950444;CO2 fossil fuels;NULL
énglarps avfallsupplag;13,13077439;57,45936621;TOC;NULL
VÑrnanÑs 2:1 m fl;16,14863941;56,49680164;Total P;NULL
HEAVYCAST karlstad AB;13,53226947;59,37391816;Pb;NULL
Allîverket;14,14956073;56,03950444;Cr;NULL
Cementa AB Skîvdefabriken;13,82477622;58,3843717;NOx/NO2;NULL
SCA ôstrands massafabrik;17,32897413;62,47530374;CO2 Total;NULL
BÑckhammars Bruk;14,18117766;59,16005641;Ni;NULL
Outokumpu Stainless Tubular Products AB;13,74064281;59,60560798;Ni;NULL
Cementa AB, Slitefabriken;18,80540781;57,71172344;NOx/NO2;NULL
LÑttklinkerfabriken, GÑrstad;15,65966106;58,43758937;Cu;NULL
KlÑpp, AvfallsanlÑggning;11,84732466;58,09336611;Hg;NULL
Akzo Nobel Pulp and Performance, Albyfabriker;15,48172846;62,49561256;HCl;NULL
LÜngedsverken;12,29712988;58,92602442;CO2 fossil fuels;NULL
Ellinge Avloppsreningsverk;13,30197072;55,82215417;Pb;NULL
Scan AB, Kristianstad;14,14861212;56,01971186;Zn;247.000000000000000
Akzo Nobel Functional Chemicals AB;18,70001567;63,27019516;TOC;2027200.000000000000000
NYKVARNSVERKET;15,63079319;58,42441856;Vinyl chloride;NULL
Bodens vÑrmeverk, BEAB;21,64867741;65,81985115;dioxins + furans as Teq;NULL
BRISTAVERKET;17,8725299;59,6147392;TSP;NULL
Cementa AB, Slitefabriken;18,80540781;57,71172344;CO2 fossil fuels;NULL
Igelsta vÑrmeverk;17,66524499;59,17748225;Hg;NULL
BillerudKorsnÑs Karlsborgs AB;23,28768535;65,79194132;Total P;NULL
MetsÑ Board Sverige AB, Husums fabr;19,16005724;63,32792368;SOx;NULL
Skoghalls Bruk;13,43760246;59,31835168;HFCs;NULL
BROMMA RENINGSVERK;17,93199014;59,33735932;BOD7;NULL
Ringhalsverket;12,10918864;57,25737321;CO2 fossil fuels;NULL
Tefco AB;11,99476931;57,74511972;CO2 Total;NULL
Bravikens Pappersbruk;16,26148773;58,63976302;Ni;NULL
Sîdra Cell Mîrrum;14,76467857;56,16098092;CO2 fossil fuels;NULL
Katrinefors Bruk;13,8299017;58,70171691;Total P;NULL
Dufva Hans;13,04619765;56,57919711;NH3;NULL
Munksjî Aspa Bruk AB;14,80505683;58,75428566;Zn;NULL
AB Sandvik Materials Technolog;16,80017582;60,60893315;As;NULL
KéPPALAVERKET;18,22934053;59,35623674;NOx/NO2;NULL
Munksjî Paper AB Billingsfors;12,25602562;58,98779753;Zn;NULL
Falkîpings avfallsupplag;13,53745839;58,15579217;Hg;0.000000000000000
AkzoNobel Surface Chemistry AB;17,35454262;62,33314803;As;NULL
Iggesund Paperboard AB, Iggesu;17,09808643;61,63863899;NOx/NO2;NULL
Bodens vÑrmeverk, BEAB;21,64867741;65,81985115;Cd;NULL
INEOS Sverige AB;11,81211239;58,08192962;dioxins + furans as Teq;NULL
Annelîvsgrisen AB;12,97091455;55,96021539;NH3;NULL
WIPRO (F D HYDRAUTO AB);21,02915933;64,74332947;NMVOC;NULL
BÑlinge avfallsupplag;12,58099684;57,9460542;NH4-N;4802.000000000000000
BÑlinge avfallsupplag;12,58099684;57,9460542;Phenols;0.000000000000000
STORA ENSO NYMôLLA AB;14,47984532;56,04379387;TSP;NULL
Petterssons Trading Sweden AB;13,85355484;57,29749658;Ni;NULL
TMP-fabriken;13,37921543;56,12625124;CO;NULL
SCA Munksund;21,50387968;65,27232862;Zn;NULL
Siviks avfallsanlÑggning;11,44862363;58,29294091;Total P;11.000000000000000
VÑrmecentral KronogÜrden;12,31157506;58,27076525;CO2 biofuels;NULL
Igelsta kraftvÑrmeverk;17,66524499;59,17748225;Cu;NULL
KéPPALAVERKET;18,22934053;59,35623674;NH3;NULL
BÑlinge avfallsupplag;12,58099684;57,9460542;As;0.174000000000000
SÑvenÑs;12,05243456;57,73201504;NOx/NO2;NULL
Dalslandsgris AB;12,16590593;58,45513287;Total P;NULL
HjÑrtungens Lantbruk AB;12,37533623;58,66307439;Total N;NULL
Scan AB, Skara;13,42772229;58,38192239;CO2 fossil fuels;NULL
Rottneros Bruk;13,11339419;59,79523271;Total P;NULL
Kiruna vÑrmeverk;20,25148152;67,83922729;Cd;NULL
Sjîlunda Avloppsreningsverk;13,04377322;55,63361497;AOX;NULL
STORA ENSO NYMôLLA AB;14,47984532;56,04379387;NH3;NULL
KEMIRA KEMI AB;12,71378035;56,01035224;Total P;NULL
VÑrmeverket Sîdra Vakten 17;14,97474856;58,04109035;CO2 fossil fuels;NULL
ALUFLUOR AKTIEBOLAG;12,71837475;56,00765477;Total F;NULL
VÑrmecentral Vassbotten;12,31104064;58,37903433;CO2 fossil fuels;NULL
Swedwood;14,13772435;56,53277196;NOx/NO2;NULL
BIOVITRUM-PARADISET 14;18,01023708;59,33781951;TOC;2111.000000000000000
AvfallskraftvÑrmeverket Kristinehed;12,90604991;56,69214461;Cd;NULL
Igelsta kraftvÑrmeverk;17,66524499;59,17748225;Cd;NULL
Arizona Chemical AB;17,16868896;61,26172049;NOx/NO2;NULL
Di-TMP-fabriken;13,37972572;56,12708782;Cu;0.809000000000000
HogenÑs avfallsanlÑggning;11,29251648;58,38062137;Total Cl;NULL
SMA Svenska Mineral AB, BODA K;15,197811;61,049775;NOx/NO2;NULL
Rya GaskraftvÑrmeverk;11,88874566;57,69199844;CO2 biofuels;NULL
Panncentralen SlÑggan;13,15535221;58,51085474;CO2 fossil fuels;NULL
Bjîrshults avfallsanlÑggning;16,99320333;58,71185907;Cu;1.300000000000000
BillerudKorsnÑs Karlsborgs AB;23,28768535;65,79194132;CO2 biofuels;NULL
SKOGSBACKA KRAFTVéRMEVERK;18,74032635;64,59178469;CO2 Total;NULL
Havskurens avfallsanlÑggning;11,95106661;58,38271093;Zn;NULL
Gruvîns bruk;13,12154172;59,33826572;PM10;NULL
Pentafabriken;13,38064526;56,12627934;HFCs;NULL
BorÜs avloppsreningsverk, GÑsslîsa;12,92639081;57,70506051;Hg;NULL
éskya avfallsupplag;14,16084586;56,56182254;Cr;0.540000000000000
Akzo Nobel Functional Chemical;15,26819252;59,12556665;NH3;NULL
VÑrmeverket Sîdra Vakten 17;14,97474856;58,04109035;TSP;NULL
Stena Recycling AB (Reci);12,87097744;56,65563417;Zn;NULL
BRISTAVERKET;17,8725299;59,6147392;N2O;NULL
BjîrksÑtra KraftvÑrmeverk;16,74874877;60,61110046;CO;NULL
èlviksdeponin 2;13,14426853;59,34888078;Ni;NULL
Vargîn Alloys AB;12,3793111;58,35858909;TSP;NULL
VÑrmeverket Eldaren;13,94055986;58,18168706;CO2 fossil fuels;NULL
HôGDALENVERKET;18,09693379;59,27574525;Hg;NULL
Preemraff, Lysekil;11,42309229;58,34675159;Hg;NULL
Ahlstrom StÑlldalen AB;14,94386584;59,93666314;AOX;NULL
GRèDô MEJERI AB;16,03171608;60,2458037;BOD7;108060.000000000000000
Scan AB, Skara;13,42772229;58,38192239;Total P;749.000000000000000
VÑrnanÑs 2:1 m fl;16,14863941;56,49680164;NH3;NULL
VÑst-Farm AB;11,91377093;58,54118433;NH3;NULL
Renova Marieholm;12,00962216;57,73972457;Cu;NULL
Cementa AB Skîvdefabriken;13,82477622;58,3843717;Pb;NULL
Tuddarps avfallsanlÑggning;15,03813305;58,51841974;TOC;NULL
KéPPALAVERKET;18,22934053;59,35623674;Ni;NULL
Ardagh Glass Limmared AB;13,35444312;57,54161551;NH4-N;69.000000000000000
UGGLARP SLAKTERI;13,29065687;55,46663962;Total N;13817.000000000000000
Mondi DynÑs AB;17,72348696;62,97420348;BOD7;NULL
Krokarîds Broiler AB;13,8144937;56,04341573;Total P;NULL
Nybro Energicentral;15,91474132;56,74777917;NOx/NO2;NULL
Skedala AFA (BrogÜrd);12,93915168;56,68994642;BOD7;NULL
Saint-Gobain Isover AB;12,97124938;56,05149693;PM10;NULL
CEMENTA, Degerhamn;16,40858676;56,3532868;Ni;NULL
Borealis Krackeranl.;11,82553951;58,08324923;Toluene;NULL
OVAKO Hofors AB;16,30634122;60,55353266;Zn;NULL
Sundsvall Energi AB, Korstaver;17,39061663;62,40352299;Hg;NULL
BROMMA RENINGSVERK;17,93199014;59,33735932;Cu;NULL
S Sunderbyn avfallsanlÑggning;21,97241215;65,66891644;Total N;15100.000000000000000
FèGELMYRA AVFALLSANLéGGNING;15,50448972;60,52770528;Pb;2.190000000000000
Katrinefors KraftvÑrme AB;13,82593867;58,70162012;NH3;NULL
Billerud SkÑrblacka AB;15,89974012;58,57980097;HCl;NULL
Sandviksverket;14,83780105;56,86799798;CO2 fossil fuels;NULL
VÑddika Avfallstation;18,23750184;60,19752955;Hg;NULL
Arla Foods AB - Skîvde;13,86254313;58,40030663;BOD7;498567.000000000000000
Vargîn Alloys AB;12,3793111;58,35858909;CO2 Total;NULL
Mondi DynÑs AB;17,72348696;62,97420348;As;NULL
AB Sandvik Materials Technolog;16,80017582;60,60893315;TSP;NULL
Husbyborgsverket;17,59590544;59,86972067;SO2;NULL
